Quantity,UnitPrice,DayOfWeek,Month,Day,IsWeekend,Quarter,IsMonthStart,IsMonthEnd,TotalSales
10,4.01,0,5,18,0,2,0,0,40.1
4,3.0,0,5,18,0,2,0,0,12.0
9,4.42,0,5,18,0,2,0,0,39.78
2,1.84,0,5,18,0,2,0,0,3.68
7,7.93,0,5,18,0,2,0,0,55.51
8,1.63,0,5,18,0,2,0,0,13.04
4,2.79,0,5,18,0,2,0,0,11.16
4,2.64,1,5,19,0,2,0,0,10.56
8,7.23,1,5,19,0,2,0,0,57.84
6,1.91,1,5,19,0,2,0,0,11.46
10,2.51,1,5,19,0,2,0,0,25.1
5,4.13,2,5,20,0,2,0,0,20.65
7,6.35,2,5,20,0,2,0,0,44.45
4,2.29,2,5,20,0,2,0,0,9.16
6,1.62,2,5,20,0,2,0,0,9.72
3,5.58,2,5,20,0,2,0,0,16.74
10,2.33,2,5,20,0,2,0,0,23.3
4,1.38,2,5,20,0,2,0,0,5.52
9,1.78,2,5,20,0,2,0,0,16.02
1,1.5,2,5,20,0,2,0,0,1.5
1,1.7,2,5,20,0,2,0,0,1.7
8,1.2,2,5,20,0,2,0,0,9.6
3,6.98,2,5,20,0,2,0,0,20.94
8,4.49,2,5,20,0,2,0,0,35.92
8,2.93,2,5,20,0,2,0,0,23.44
10,1.83,3,5,21,0,2,0,0,18.3
5,2.4,3,5,21,0,2,0,0,12.0
6,2.48,3,5,21,0,2,0,0,14.88
3,2.33,3,5,21,0,2,0,0,6.99
3,2.74,3,5,21,0,2,0,0,8.22
9,4.17,3,5,21,0,2,0,0,37.53
10,1.65,3,5,21,0,2,0,0,16.5
6,4.62,3,5,21,0,2,0,0,27.72
1,2.75,4,5,22,0,2,0,0,2.75
2,3.76,4,5,22,0,2,0,0,7.52
3,4.83,4,5,22,0,2,0,0,14.49
9,4.51,4,5,22,0,2,0,0,40.59
5,2.15,4,5,22,0,2,0,0,10.75
9,3.36,4,5,22,0,2,0,0,30.24
9,2.09,4,5,22,0,2,0,0,18.81
8,6.24,4,5,22,0,2,0,0,49.92
6,2.36,4,5,22,0,2,0,0,14.16
4,6.23,4,5,22,0,2,0,0,24.92
6,2.69,5,5,23,1,2,0,0,16.14
4,3.09,5,5,23,1,2,0,0,12.36
8,2.54,5,5,23,1,2,0,0,20.32
10,3.44,5,5,23,1,2,0,0,34.4
9,2.27,5,5,23,1,2,0,0,20.43
10,4.99,5,5,23,1,2,0,0,49.9
6,4.54,5,5,23,1,2,0,0,27.24
2,3.52,6,5,24,1,2,0,0,7.04
2,7.11,6,5,24,1,2,0,0,14.22
6,1.34,6,5,24,1,2,0,0,8.04
5,2.07,6,5,24,1,2,0,0,10.35
1,4.73,6,5,24,1,2,0,0,4.73
4,4.99,6,5,24,1,2,0,0,19.96
5,1.91,6,5,24,1,2,0,0,9.55
9,3.99,6,5,24,1,2,0,0,35.91
4,4.14,0,5,25,0,2,0,1,16.56
3,2.45,0,5,25,0,2,0,1,7.35
2,6.47,0,5,25,0,2,0,1,12.94
8,2.35,0,5,25,0,2,0,1,18.8
8,2.9,0,5,25,0,2,0,1,23.2
9,4.15,0,5,25,0,2,0,1,37.35
4,1.26,0,5,25,0,2,0,1,5.04
1,3.86,0,5,25,0,2,0,1,3.86
8,7.81,1,5,26,0,2,0,1,62.48
9,2.93,1,5,26,0,2,0,1,26.37
9,3.98,1,5,26,0,2,0,1,35.82
4,2.06,1,5,26,0,2,0,1,8.24
1,1.19,1,5,26,0,2,0,1,1.19
1,1.62,1,5,26,0,2,0,1,1.62
6,2.41,1,5,26,0,2,0,1,14.46
5,4.74,1,5,26,0,2,0,1,23.7
8,1.01,1,5,26,0,2,0,1,8.08
2,1.89,1,5,26,0,2,0,1,3.78
9,2.51,1,5,26,0,2,0,1,22.59
3,4.99,2,5,27,0,2,0,1,14.97
4,5.07,2,5,27,0,2,0,1,20.28
7,5.37,2,5,27,0,2,0,1,37.59
8,2.14,2,5,27,0,2,0,1,17.12
10,1.73,2,5,27,0,2,0,1,17.3
5,6.86,2,5,27,0,2,0,1,34.3
6,2.96,2,5,27,0,2,0,1,17.76
5,4.76,3,5,28,0,2,0,1,23.8
5,3.55,3,5,28,0,2,0,1,17.75
5,5.9,3,5,28,0,2,0,1,29.5
6,2.98,3,5,28,0,2,0,1,17.88
5,6.6,3,5,28,0,2,0,1,33.0
6,2.15,3,5,28,0,2,0,1,12.9
10,2.44,3,5,28,0,2,0,1,24.4
4,2.85,3,5,28,0,2,0,1,11.4
7,2.67,4,5,29,0,2,0,1,18.69
9,1.1,4,5,29,0,2,0,1,9.9
2,4.73,4,5,29,0,2,0,1,9.46
7,4.32,4,5,29,0,2,0,1,30.24
5,4.13,4,5,29,0,2,0,1,20.65
7,2.8,4,5,29,0,2,0,1,19.6
5,4.29,4,5,29,0,2,0,1,21.45
6,3.3,4,5,29,0,2,0,1,19.8
10,1.52,4,5,29,0,2,0,1,15.2
3,6.55,4,5,29,0,2,0,1,19.65
3,7.75,4,5,29,0,2,0,1,23.25
8,2.0,5,5,30,1,2,0,1,16.0
8,2.44,5,5,30,1,2,0,1,19.52
8,2.08,5,5,30,1,2,0,1,16.64
9,2.53,5,5,30,1,2,0,1,22.77
2,2.86,5,5,30,1,2,0,1,5.72
8,4.63,6,5,31,1,2,0,1,37.04
7,2.8,6,5,31,1,2,0,1,19.6
3,2.31,6,5,31,1,2,0,1,6.93
3,4.77,6,5,31,1,2,0,1,14.31
1,2.49,6,5,31,1,2,0,1,2.49
4,2.92,6,5,31,1,2,0,1,11.68
4,2.85,6,5,31,1,2,0,1,11.4
7,2.74,0,6,1,0,2,1,0,19.18
4,2.46,0,6,1,0,2,1,0,9.84
9,4.51,0,6,1,0,2,1,0,40.59
7,1.84,0,6,1,0,2,1,0,12.88
2,2.37,0,6,1,0,2,1,0,4.74
4,7.44,0,6,1,0,2,1,0,29.76
2,1.48,0,6,1,0,2,1,0,2.96
1,2.92,0,6,1,0,2,1,0,2.92
4,5.0,1,6,2,0,2,1,0,20.0
9,3.26,1,6,2,0,2,1,0,29.34
6,1.89,1,6,2,0,2,1,0,11.34
7,1.16,1,6,2,0,2,1,0,8.12
7,2.18,1,6,2,0,2,1,0,15.26
3,2.98,1,6,2,0,2,1,0,8.94
5,1.63,1,6,2,0,2,1,0,8.15
4,4.93,1,6,2,0,2,1,0,19.72
6,1.11,1,6,2,0,2,1,0,6.66
7,3.7,2,6,3,0,2,1,0,25.9
3,3.73,2,6,3,0,2,1,0,11.19
6,4.29,2,6,3,0,2,1,0,25.74
2,1.91,2,6,3,0,2,1,0,3.82
10,2.86,2,6,3,0,2,1,0,28.6
10,4.12,2,6,3,0,2,1,0,41.2
7,1.38,2,6,3,0,2,1,0,9.66
9,2.7,2,6,3,0,2,1,0,24.3
3,4.1,2,6,3,0,2,1,0,12.3
8,1.94,3,6,4,0,2,1,0,15.52
8,3.18,3,6,4,0,2,1,0,25.44
7,4.38,3,6,4,0,2,1,0,30.66
7,2.42,3,6,4,0,2,1,0,16.94
2,2.08,3,6,4,0,2,1,0,4.16
5,1.58,3,6,4,0,2,1,0,7.9
1,7.46,3,6,4,0,2,1,0,7.46
8,6.09,3,6,4,0,2,1,0,48.72
7,2.51,3,6,4,0,2,1,0,17.57
2,4.98,3,6,4,0,2,1,0,9.96
3,3.02,3,6,4,0,2,1,0,9.06
6,4.79,4,6,5,0,2,1,0,28.74
9,3.98,4,6,5,0,2,1,0,35.82
9,4.72,4,6,5,0,2,1,0,42.48
6,2.01,4,6,5,0,2,1,0,12.06
1,7.14,4,6,5,0,2,1,0,7.14
9,3.9,4,6,5,0,2,1,0,35.1
5,3.49,4,6,5,0,2,1,0,17.45
8,3.64,5,6,6,1,2,0,0,29.12
6,1.86,5,6,6,1,2,0,0,11.16
5,5.33,5,6,6,1,2,0,0,26.65
1,1.41,5,6,6,1,2,0,0,1.41
5,4.72,5,6,6,1,2,0,0,23.6
2,4.28,5,6,6,1,2,0,0,8.56
1,1.82,5,6,6,1,2,0,0,1.82
1,4.05,5,6,6,1,2,0,0,4.05
7,2.47,5,6,6,1,2,0,0,17.29
3,7.18,5,6,6,1,2,0,0,21.54
4,1.25,6,6,7,1,2,0,0,5.0
2,1.89,6,6,7,1,2,0,0,3.78
9,1.6,6,6,7,1,2,0,0,14.4
6,1.75,6,6,7,1,2,0,0,10.5
9,2.05,6,6,7,1,2,0,0,18.45
10,3.45,0,6,8,0,2,0,0,34.5
3,3.04,0,6,8,0,2,0,0,9.12
10,2.47,0,6,8,0,2,0,0,24.7
1,2.48,0,6,8,0,2,0,0,2.48
4,6.26,0,6,8,0,2,0,0,25.04
1,7.81,1,6,9,0,2,0,0,7.81
3,3.85,1,6,9,0,2,0,0,11.55
1,4.47,1,6,9,0,2,0,0,4.47
2,2.65,1,6,9,0,2,0,0,5.3
8,2.23,1,6,9,0,2,0,0,17.84
1,3.0,1,6,9,0,2,0,0,3.0
1,1.81,1,6,9,0,2,0,0,1.81
10,7.83,1,6,9,0,2,0,0,78.3
5,1.71,1,6,9,0,2,0,0,8.55
10,2.9,2,6,10,0,2,0,0,29.0
3,1.66,2,6,10,0,2,0,0,4.98
2,2.29,2,6,10,0,2,0,0,4.58
6,4.84,2,6,10,0,2,0,0,29.04
1,2.27,2,6,10,0,2,0,0,2.27
8,3.62,2,6,10,0,2,0,0,28.96
9,2.77,2,6,10,0,2,0,0,24.93
6,4.63,2,6,10,0,2,0,0,27.78
8,2.8,2,6,10,0,2,0,0,22.4
6,1.6,2,6,10,0,2,0,0,9.6
3,4.97,2,6,10,0,2,0,0,14.91
6,2.91,2,6,10,0,2,0,0,17.46
5,2.01,2,6,10,0,2,0,0,10.05
2,5.14,2,6,10,0,2,0,0,10.28
3,3.65,2,6,10,0,2,0,0,10.95
10,7.7,3,6,11,0,2,0,0,77.0
2,5.65,3,6,11,0,2,0,0,11.3
1,6.74,3,6,11,0,2,0,0,6.74
8,3.71,3,6,11,0,2,0,0,29.68
3,2.44,3,6,11,0,2,0,0,7.32
7,1.24,3,6,11,0,2,0,0,8.68
3,1.3,3,6,11,0,2,0,0,3.9
9,2.52,3,6,11,0,2,0,0,22.68
10,4.92,3,6,11,0,2,0,0,49.2
4,4.11,3,6,11,0,2,0,0,16.44
2,1.82,3,6,11,0,2,0,0,3.64
1,1.66,4,6,12,0,2,0,0,1.66
8,3.07,4,6,12,0,2,0,0,24.56
5,3.82,4,6,12,0,2,0,0,19.1
8,3.75,4,6,12,0,2,0,0,30.0
5,2.33,4,6,12,0,2,0,0,11.65
5,2.57,4,6,12,0,2,0,0,12.85
7,4.8,4,6,12,0,2,0,0,33.6
8,2.9,4,6,12,0,2,0,0,23.2
10,1.77,4,6,12,0,2,0,0,17.7
7,2.77,4,6,12,0,2,0,0,19.39
5,1.8,4,6,12,0,2,0,0,9.0
8,3.33,5,6,13,1,2,0,0,26.64
9,3.97,5,6,13,1,2,0,0,35.73
5,2.12,5,6,13,1,2,0,0,10.6
2,2.18,5,6,13,1,2,0,0,4.36
2,1.83,5,6,13,1,2,0,0,3.66
3,2.93,5,6,13,1,2,0,0,8.79
1,3.37,5,6,13,1,2,0,0,3.37
10,7.24,6,6,14,1,2,0,0,72.4
5,7.83,6,6,14,1,2,0,0,39.15
2,3.01,6,6,14,1,2,0,0,6.02
8,2.93,6,6,14,1,2,0,0,23.44
6,1.85,6,6,14,1,2,0,0,11.1
7,6.98,6,6,14,1,2,0,0,48.86
3,5.77,6,6,14,1,2,0,0,17.31
3,3.45,0,6,15,0,2,0,0,10.35
7,4.31,0,6,15,0,2,0,0,30.17
4,3.37,0,6,15,0,2,0,0,13.48
5,4.22,0,6,15,0,2,0,0,21.1
7,7.39,0,6,15,0,2,0,0,51.73
1,2.55,0,6,15,0,2,0,0,2.55
3,7.31,0,6,15,0,2,0,0,21.93
3,3.15,0,6,15,0,2,0,0,9.45
4,2.67,0,6,15,0,2,0,0,10.68
7,2.69,0,6,15,0,2,0,0,18.83
5,4.04,0,6,15,0,2,0,0,20.2
3,1.95,0,6,15,0,2,0,0,5.85
8,4.16,1,6,16,0,2,0,0,33.28
9,2.91,1,6,16,0,2,0,0,26.19
9,2.83,1,6,16,0,2,0,0,25.47
4,5.52,1,6,16,0,2,0,0,22.08
2,4.55,1,6,16,0,2,0,0,9.1
8,2.04,1,6,16,0,2,0,0,16.32
7,4.86,1,6,16,0,2,0,0,34.02
10,3.7,1,6,16,0,2,0,0,37.0
5,5.46,1,6,16,0,2,0,0,27.3
5,1.32,2,6,17,0,2,0,0,6.6
1,6.53,2,6,17,0,2,0,0,6.53
8,4.78,2,6,17,0,2,0,0,38.24
3,6.33,2,6,17,0,2,0,0,18.99
6,1.55,2,6,17,0,2,0,0,9.3
10,4.32,2,6,17,0,2,0,0,43.2
9,4.39,2,6,17,0,2,0,0,39.51
1,3.66,3,6,18,0,2,0,0,3.66
10,5.97,3,6,18,0,2,0,0,59.7
6,3.68,3,6,18,0,2,0,0,22.08
4,2.41,3,6,18,0,2,0,0,9.64
2,4.3,3,6,18,0,2,0,0,8.6
4,6.65,3,6,18,0,2,0,0,26.6
10,4.12,3,6,18,0,2,0,0,41.2
4,1.05,3,6,18,0,2,0,0,4.2
7,5.58,3,6,18,0,2,0,0,39.06
1,4.08,3,6,18,0,2,0,0,4.08
9,2.12,3,6,18,0,2,0,0,19.08
9,2.54,3,6,18,0,2,0,0,22.86
1,4.7,3,6,18,0,2,0,0,4.7
3,5.95,3,6,18,0,2,0,0,17.85
5,1.72,3,6,18,0,2,0,0,8.6
2,2.43,4,6,19,0,2,0,0,4.86
6,2.54,4,6,19,0,2,0,0,15.24
9,4.91,4,6,19,0,2,0,0,44.19
7,1.05,4,6,19,0,2,0,0,7.35
7,4.61,4,6,19,0,2,0,0,32.27
7,2.44,4,6,19,0,2,0,0,17.08
5,6.81,4,6,19,0,2,0,0,34.05
9,4.96,4,6,19,0,2,0,0,44.64
9,4.79,4,6,19,0,2,0,0,43.11
4,3.93,4,6,19,0,2,0,0,15.72
6,2.55,5,6,20,1,2,0,0,15.3
5,1.45,5,6,20,1,2,0,0,7.25
5,7.59,5,6,20,1,2,0,0,37.95
10,6.05,5,6,20,1,2,0,0,60.5
2,3.02,5,6,20,1,2,0,0,6.04
2,3.82,5,6,20,1,2,0,0,7.64
2,1.12,5,6,20,1,2,0,0,2.24
6,2.65,5,6,20,1,2,0,0,15.9
9,1.59,5,6,20,1,2,0,0,14.31
3,4.93,6,6,21,1,2,0,0,14.79
1,1.51,6,6,21,1,2,0,0,1.51
6,2.43,6,6,21,1,2,0,0,14.58
4,2.61,6,6,21,1,2,0,0,10.44
5,6.59,6,6,21,1,2,0,0,32.95
5,4.42,6,6,21,1,2,0,0,22.1
5,2.17,6,6,21,1,2,0,0,10.85
10,3.43,6,6,21,1,2,0,0,34.3
9,2.56,6,6,21,1,2,0,0,23.04
9,2.23,6,6,21,1,2,0,0,20.07
7,3.65,6,6,21,1,2,0,0,25.55
10,2.19,0,6,22,0,2,0,0,21.9
1,2.61,0,6,22,0,2,0,0,2.61
2,4.93,0,6,22,0,2,0,0,9.86
9,4.28,0,6,22,0,2,0,0,38.52
3,3.21,0,6,22,0,2,0,0,9.63
7,3.9,0,6,22,0,2,0,0,27.3
9,4.12,0,6,22,0,2,0,0,37.08
2,1.56,0,6,22,0,2,0,0,3.12
7,1.44,1,6,23,0,2,0,0,10.08
2,4.38,1,6,23,0,2,0,0,8.76
1,3.72,1,6,23,0,2,0,0,3.72
4,3.6,1,6,23,0,2,0,0,14.4
5,7.05,1,6,23,0,2,0,0,35.25
1,4.62,1,6,23,0,2,0,0,4.62
4,1.7,2,6,24,0,2,0,0,6.8
4,1.74,2,6,24,0,2,0,0,6.96
10,3.17,2,6,24,0,2,0,0,31.7
3,4.33,2,6,24,0,2,0,0,12.99
10,3.94,2,6,24,0,2,0,0,39.4
4,5.47,2,6,24,0,2,0,0,21.88
2,2.51,2,6,24,0,2,0,0,5.02
1,3.85,3,6,25,0,2,0,1,3.85
6,1.42,3,6,25,0,2,0,1,8.52
6,1.14,3,6,25,0,2,0,1,6.84
3,6.99,3,6,25,0,2,0,1,20.97
10,3.38,3,6,25,0,2,0,1,33.8
5,4.89,4,6,26,0,2,0,1,24.45
6,2.57,4,6,26,0,2,0,1,15.42
1,4.03,4,6,26,0,2,0,1,4.03
2,3.03,4,6,26,0,2,0,1,6.06
1,1.92,5,6,27,1,2,0,1,1.92
7,1.23,5,6,27,1,2,0,1,8.61
3,2.95,5,6,27,1,2,0,1,8.85
3,1.81,5,6,27,1,2,0,1,5.43
7,1.11,5,6,27,1,2,0,1,7.77
1,5.59,5,6,27,1,2,0,1,5.59
6,2.58,5,6,27,1,2,0,1,15.48
8,6.99,6,6,28,1,2,0,1,55.92
8,4.77,6,6,28,1,2,0,1,38.16
4,2.68,6,6,28,1,2,0,1,10.72
4,3.78,6,6,28,1,2,0,1,15.12
6,7.49,6,6,28,1,2,0,1,44.94
5,4.14,6,6,28,1,2,0,1,20.7
3,2.53,6,6,28,1,2,0,1,7.59
1,3.92,6,6,28,1,2,0,1,3.92
1,4.89,6,6,28,1,2,0,1,4.89
5,4.11,6,6,28,1,2,0,1,20.55
10,2.55,6,6,28,1,2,0,1,25.5
4,4.19,6,6,28,1,2,0,1,16.76
1,2.53,6,6,28,1,2,0,1,2.53
